Directory	Contig_NGA50	Contig_breakpoints	Scaffold_NGA50	Scaffold_breakpoints	Total_breakpoints
aggressive-B1-N1	29107	1901	13751906	1308	3209
aggressive-B1-N2	29101	1936	15330029	1282	3218
aggressive-B1-N3	29107	1911	12252516	1309	3220
aggressive-B2-N1	29106	1900	13751906	1309	3209
aggressive-B2-N2	29099	1935	15330029	1283	3218
aggressive-B2-N3	29107	1911	12252516	1309	3220
aggressive-B3-N1	29098	1923	12109524	1304	3227
aggressive-B3-N2	29089	1903	12109524	1286	3189
aggressive-B3-N3	29097	1894	10909102	1307	3201
default-B1-N1	29094	1897	12004049	1327	3224
default-B1-N2	29096	1883	12837265	1296	3179
default-B1-N3	29101	1917	10556157	1333	3250
default-B2-N1	29093	1896	12004049	1328	3224
default-B2-N2	29094	1882	12837265	1297	3179
default-B2-N3	29101	1917	10556157	1333	3250
default-B3-N1	29093	1916	10466010	1321	3237
default-B3-N2	29086	1900	10466010	1302	3202
default-B3-N3	29099	1895	9105014	1325	3220
