Aligned	Covered	GenomeSize	GenomeCoverage	NM	Identity	QV	File
2931456432	2821144455	2937639113	0.960344	8440367	0.997121	25.407221	abyss/k144/GRCh38_hsapiens-scaftigs.sam
2933555074	2822428286	2937639113	0.960781	8818118	0.996994	25.220183	abyss/k144/sealer/GRCh38_hsapiens-scaftigs.sam
3004136030	2825494450	2937639113	0.961825	9161496	0.996950	25.157532	abyss2/k144/GRCh38_hsapiens-scaftigs.sam
3005533641	2826127372	2937639113	0.962040	9483554	0.996845	25.009505	abyss2/k144/sealer/GRCh38_hsapiens-scaftigs.sam
4266708176	2851076108	2937639113	0.970533	10580427	0.997520	26.055897	bcalm/GRCh38_hsapiens-unitigs.sam
3078223872	2841959128	2937639113	0.967430	11168750	0.996372	24.402956	discovardenovo/GRCh38_hsapiens-scaftigs.sam
4148528429	2866062783	2937639113	0.975635	18946158	0.995433	23.403729	megahit/GRCh38_hsapiens-scaftigs.sam
3034606882	2748208292	2937639113	0.935516	6531275	0.997848	26.671045	minia/GRCh38_hsapiens-scaftigs.sam
4424831644	2856406340	2937639113	0.972348	22341367	0.994951	22.967870	sga/GRCh38_hsapiens-scaftigs.sam
2925675144	2730909082	2937639113	0.929627	5726744	0.998043	27.083183	soapdenovo/k95/GRCh38_hsapiens-scaftigs.sam
